	CL2001032010AA.CEL	CL2001032041AA.CEL
33110_at	7.50648377646123	7.47129269894754
33111_at	6.60402444694299	6.59755544849459
33112_at	3.71314248283216	3.83201651607487
33113_at	6.39848101614353	7.12981178601685
33114_f_at	4.25820794738774	3.9675630793511
33115_at	6.8176468805341	6.90237129299309
33116_f_at	11.3434602204497	11.3273396374055
33117_r_at	10.4589692471748	10.1285096772753
33118_at	7.01450061380046	6.86937766367454
33119_at	3.56285041180618	3.64785628853118
33120_at	5.51094837869057	5.30382182724043
33121_g_at	5.53814582441454	5.67087803498831
33122_at	6.78968999288073	6.96414146873147
33123_at	5.26422213301597	5.25151426750047
33124_at	6.84791789457752	6.3489402319302
33125_at	3.77495356777677	4.02318115580369
33126_at	5.51241156628127	5.55934436798437
33127_at	5.15077431418461	4.9757750134892
33128_s_at	7.59275088513852	6.23880176010873
33129_at	6.79207007908218	6.40486665487229
33130_at	4.03141321879552	4.1437274876652
33131_at	7.56847465883528	7.6071293168759
33132_at	7.79073458829276	7.58284491631159
33133_at	7.76205506765538	7.06037243522013
33134_at	7.7467227169508	7.80404364596637
33135_at	7.16239588881773	6.89238854659552
33136_at	5.8799919944269	5.9274924809222
33137_at	8.75998678173363	8.79832560242141
33138_at	3.65127945632416	4.18970880349748
33139_s_at	3.6623597006396	3.5862705581455
33140_at	6.24325746371762	6.35385487715733
33141_at	8.2484277288243	8.04996060932776
33142_at	6.56035966233202	6.64949854318246
33143_s_at	8.27090640880887	8.15026771450431
33144_at	7.17825326427173	7.22657376104106
33145_at	6.25555782879232	6.22631477822287
33146_at	9.24617927602376	9.57397824960878
33147_at	4.35237762849562	4.08201790409787
33148_at	3.8854156884463	3.94321190228485
33149_at	4.84303077547228	4.76386100992556
33150_at	5.48262661411256	5.40375170403311
33151_s_at	6.63313020629572	7.09306936959534
33152_at	3.69920386292095	3.43386946553448
33153_at	6.20548973720841	6.1089652966597
33154_at	8.29941656017793	7.58612584680393
33155_at	6.34896655430853	6.38853663312151
33156_at	6.55927965752982	6.31181838726788
33157_at	3.85236100617146	3.98299866222364
33158_at	7.13462071959386	6.69812543692096
33159_at	6.51683634490681	6.5715772657524
33160_at	5.86738624481591	5.93123127843704
33161_at	8.1441674734854	8.15174835867251
33162_at	5.74387431302855	5.80486282983411
33163_r_at	3.64853207774023	3.81765460807393
33164_at	5.6408239539306	5.36938438970676
33165_at	5.05827564604438	5.41350046220351
33166_at	4.97260746581253	5.00644234701033
33167_r_at	3.51059834943774	3.58412235370721
33168_at	7.04113440364119	7.35999594751385
33169_at	5.7739912605809	5.75520211555703
33170_at	6.20634004294878	6.30779093384167
33171_s_at	3.94950739389384	3.94889336128123
33172_at	5.76702670972138	6.26476189867691
33173_g_at	6.21144188584331	6.51757228981966
33174_s_at	3.97411030499991	3.73936177009843
33175_at	4.82436353664993	4.61791577491708
33176_at	6.01268461122903	5.59166692329963
33177_at	7.27641385553609	6.83261880002354
33178_at	7.5446039144796	7.68041650264944
33179_at	4.58067203657063	4.72965640357544
33180_at	4.57727470339386	4.75739351305061
33181_at	3.40057811339406	3.051237325903
33182_at	3.78574918223762	4.53803897334729
33183_at	7.42911599274945	6.83989380531636
33184_at	7.24324141796105	7.31483197228806
33185_at	3.49297646331315	3.6434739334009
33186_i_at	4.06297409235571	4.23080838494241
33187_r_at	3.16323095641056	2.88134956950121
33188_at	6.51958713562424	6.71507867310012
33189_at	3.88946124759946	4.09102862021128
33190_g_at	4.14749093261988	4.31543939331326
33191_at	3.7262690188756	3.96341851057468
33192_g_at	4.3635729814141	4.91963325688222
33193_at	4.60971538405184	4.75579816096782
33194_at	3.90991649148779	4.28632130736143
33195_at	4.63412037284713	4.78035438940523
33196_at	6.51411522505991	6.75480666811537
33197_at	7.12340780482498	7.05011117617063
33198_at	7.83221563900963	8.3503598557124
33199_at	3.59530231234048	3.60495375432865
332_at	4.76983973160081	4.78944951488694
33200_at	8.08873414928884	7.83400685881328
33201_at	6.8169531343793	6.70717438997485
33202_f_at	5.5446074083663	5.77208030214144
33203_s_at	5.1768301770902	5.20039735732387
33204_at	5.40430880412037	5.5863296263486
33205_at	4.42738175332248	4.91283712126848
33206_at	5.20432933719267	5.20040967447964
33207_at	7.30615852716655	8.16513305301103
33208_at	3.74411576185238	3.79255836992783
33209_at	4.43980153669239	4.60504534540572
33210_at	5.2312372526221	5.23042592453545
33211_at	8.16349975657629	8.22024243981638
33212_at	7.17483936885516	6.86462250550887
33213_g_at	8.4341301547462	8.30864208761901
33214_at	7.03833075963041	6.30972280039344
33215_g_at	9.15702802114619	9.09118697031533
33216_at	6.45088532355899	6.31567425404114
33217_at	3.87736699897558	3.65238894943761
33218_at	7.02303393663048	6.81335902676725
33219_at	6.30018711781201	7.01288479823033
33220_at	5.5254136645839	5.93114804937437
33221_at	7.45384183859598	7.46880245846454
33222_at	4.68780320452628	4.82407837346743
33223_at	6.57836542024419	6.32211304453956
33224_at	7.54693026406994	7.373654139758
33225_at	6.38889056456419	6.38069677231503
33226_at	8.14035083863669	7.87232539795476
33227_at	5.89405425675668	5.60149153887475
33228_g_at	7.87547807027989	8.12604228312629
33229_at	5.2327703133518	5.2046472181205
33230_at	7.33327300398747	7.02656796681507
33231_at	6.57435539990969	6.47687602267342
33232_at	10.0865533589039	9.6482542027337
33233_at	4.02649424795047	3.93445335314709
33234_at	4.96667890888491	4.8479155301499
33235_at	4.45318184806254	4.8396246721969
33236_at	8.27577684839205	7.79680407043213
33237_at	7.17281169327179	6.67351759786127
33238_at	6.73177187243989	7.30078955604388
33239_at	3.21333206955825	3.29148578444618
33240_at	4.45082527711573	4.48798965410681
33241_at	3.66212295815151	3.69453395076403
33242_at	6.17705605181789	6.26195574859244
33243_at	6.24370136915782	6.5636649770559
33244_at	6.10754222189551	6.05776654671187
33245_at	6.11667840374657	5.98756087362759
33246_at	5.93087454084631	5.72871570760472
33247_at	5.94399195545719	5.77207558244599
33248_at	4.88057544531555	5.08354246597986
33249_at	5.6774294426403	6.33621343827113
33250_at	5.98218641357711	5.5330598754885
33251_at	7.43753643903839	7.85241070164124
33252_at	6.67557391628959	6.80058871035452
33253_at	6.40934191805094	6.10246271094366
33254_at	3.88006597516587	3.7726323151987
33255_at	6.86975979653444	6.98557515803029
33256_at	4.79878807599298	4.87547268234507
33257_at	5.97929897028088	6.09331513417182
33258_g_at	6.26973019407072	5.92538952205789
33259_at	3.22030146962752	3.19053758498286
33260_at	4.8627285129273	4.85715117131191
33261_at	11.4543356983833	11.7588328294753
33262_at	5.35080536532764	5.53233987276633
33263_at	5.90290082557989	6.00488382495571
33264_at	5.64406332016596	5.91578600546404
33265_at	4.87521680517719	4.78461291983987
33266_at	7.35413584213884	7.4526345400026
33267_at	6.29483119319772	6.71508784727375
33268_at	8.23914866275362	7.95898989160712
33269_at	7.60893860192736	7.26264367927714
33270_i_at	3.08493547082145	2.74155545143342
33271_r_at	2.71649832164771	2.7986298057383
33272_at	5.59843415424409	4.88586527316547
33273_f_at	11.3744581770667	11.1710483311686
33274_f_at	11.1380471065688	11.1247162054553
33275_at	7.00075597337407	6.74243733411734
33276_at	4.55003143351465	4.16637495093059
33277_at	7.43303778391918	7.83876525496803
33278_at	4.55111848054666	4.71085182013433
33279_s_at	5.01249783107342	4.9828570772381
33280_r_at	4.22279442272059	4.95056013260872
33281_at	6.26303740221831	6.24626943791638
33282_at	7.16696806208209	7.29037593181527
33283_at	8.99340661236207	9.29733536738016
33284_at	5.74029590335635	5.87609490965234
33285_i_at	3.86132381693641	3.69424311124406
33286_at	6.32827671264326	6.37804664360993
33287_at	8.00085322765739	8.18285006621206
33288_i_at	6.00689063241806	5.81747117951386
33289_f_at	6.70018809147077	6.60676805844804
33290_at	4.65268249459831	4.58903226736292
33291_at	4.63579458427959	4.85718788209882
33292_at	7.66336834464623	7.53000997138791
33293_at	8.28348959555497	8.20009072723212
33294_at	6.59881919953808	6.28758782413814
33295_at	8.12727438380597	8.37043791942332
33296_at	3.79252180856178	3.94208361375129
33297_at	4.66894460101302	5.24036005041159
33298_at	3.71305643483055	3.84068735452235
33299_at	3.85521048274943	4.10762768192164
333_s_at	8.26321006439569	7.71805364832685
33300_at	6.35715371675209	6.12622698250999
33301_g_at	6.88428048565929	6.92964434190195
33302_at	4.1538695108694	4.3048313120517
33303_at	4.89546346326846	5.39917170048958
33304_at	7.69928244313274	7.30897431766219
33305_at	8.21458894648126	7.16052134537176
33306_at	5.08123314716464	5.28899748130494
33307_at	6.58677491973624	6.16658180304457
33308_at	8.64626979673996	8.61869720762989
33309_at	3.56262427762038	3.71156208599297
33310_at	3.31916269328709	3.23064670459171
33311_at	7.30883563738487	7.23059992008103
33312_at	5.98739947886015	5.86816142771163
33313_g_at	3.72381522067721	3.4876096881171
33314_at	5.57055960926814	5.6540302565567
33315_at	5.65619542150693	5.5172059420739
33316_at	3.44932871703497	3.45297324783279
33317_at	4.00822741663486	3.71521766249416
33318_at	3.55087108284869	3.0154743664785
33319_at	7.65507470963008	7.56076655742272
33320_at	3.6110762923664	3.67247889087839
33321_r_at	8.17646370184977	8.83184516090372
33322_i_at	10.0681937379943	9.84928924366898
33323_r_at	9.02687119372272	9.15118193761398
33324_s_at	3.22620284245287	3.33700395314877
33325_at	6.82639539477377	6.89136229953167
33326_at	5.72250931607786	5.47949703776302
33327_at	7.52517923630073	7.53045491977459
33328_at	8.6692106736666	8.53621478582037
33329_at	7.65688468578469	7.48313186799822
33330_at	6.01057467986851	5.83881338171143
33331_at	8.40976370563439	8.62475887600863
33332_at	7.16923574892418	6.92361765075642
33333_at	4.83378222656935	4.91246066658274
33334_at	5.39018747692596	4.68652709965279
33335_at	6.8086144275062	6.6650305555029
33336_at	7.48478969306259	7.60471725230266
33337_at	7.98788562586157	7.45317404505192
33338_at	8.54310156749165	7.82236499960397
33339_g_at	6.30582734249252	5.10949760370205
33340_at	5.88370512728498	6.40901959743342
33341_at	8.44220557494167	8.25757480107028
33342_at	6.46327405736533	6.16616628652201
33343_at	5.49861634308657	5.96967972615771
33344_at	3.57310306516844	3.59486952192358
33345_at	6.14258116954867	6.27829816730256
33346_r_at	7.16250497635888	7.20386064716226
33347_at	5.89413741336127	5.8025294691614
33348_at	5.71499066982725	6.29251372808992
33349_at	7.06604187525336	7.10771656639388
33350_s_at	5.96335331996739	5.16367197797487
33351_at	4.33881106311886	4.72751108584389
33352_at	3.94390365316481	4.11902023399922
33353_at	3.54671342314805	3.83340527184188
33354_at	5.74294278148038	5.48581157690838
33355_at	4.77898105273113	5.63880825252268
33356_at	4.27797232516325	4.29755114701411
33357_at	6.36187522918548	6.21312946699995
33358_at	5.40739824785268	5.66439991092376
33359_at	4.17006523106342	4.45703620629012
33360_at	7.76912691793652	7.74309923406387
33361_at	8.00122466316693	7.68396802158975
33362_at	5.38621050940013	5.88499582370857
33363_at	5.41492433207096	5.30929944270848
33364_at	4.72117656367102	4.22325813685624
33365_at	6.7079503963788	6.74587435474554
33366_at	6.08129490668034	5.91452824255619
33367_s_at	5.47829293597276	5.28247631664702
33368_at	5.15807522817178	4.95184886288416
33369_at	5.89110383405269	6.17430596228533
33370_r_at	3.39103331811284	3.55366923086242
33371_s_at	9.2586594008055	8.78221929755021
33372_at	8.33680486990961	7.4811406112119
33373_at	4.65478596119116	4.81979756111889
33374_at	7.88705240874897	8.05923908013778
33375_at	5.69670055731296	5.76619010342719
33376_at	4.02146132382519	4.48187622475522
33377_at	6.45480913389423	6.5137656283396
33378_at	4.94855720553738	5.13534113350418
33379_at	3.3400944628995	3.37994346258962
33380_at	6.40689052530969	6.6764219708815
33381_at	5.89087582197675	6.32721821615644
33382_at	7.07992806496972	6.40674062006142
33383_f_at	10.4460034595758	11.2181467229218
33384_at	3.71527382689996	3.69506653651511
33385_g_at	4.85834667878146	4.83802225236619
33386_at	6.0169612162215	6.41937942752778
33387_at	5.05394309728952	5.86987018900919
33388_at	8.40197386142038	8.61042105373074
33389_at	3.97225612936799	3.91271474734539
33390_at	8.30481177243951	8.58266907195904
33391_r_at	7.92821360271897	7.71497986563053
33392_at	6.6583551491916	6.50450944634846
33393_at	5.93946990978959	5.71524010238818
33394_at	6.21432546819167	6.3255371433889
33395_at	8.83970521825631	8.54632383597014
33396_at	10.0607277089419	9.51000108335638
33397_at	8.68293936738806	8.68278317157904
33398_at	8.37620497031698	8.20438367328264
33399_at	7.12855079395501	7.00487048892221
334_s_at	4.67192791248642	5.06008982922822
33400_r_at	3.0078186353749	3.22678298603099
33401_at	4.16671536959573	4.34088602240428
33402_at	3.80480233259866	3.80946430843751
33403_at	4.61771987144	5.07206131685983
33404_at	4.28341672989222	4.02582673776632
33405_at	4.30203389087679	4.2473508210788
33406_at	6.05196842797648	6.43750842715132
33407_at	3.82666602335147	3.84192337934775
33408_at	5.7641281022933	5.70679469959866
33409_at	8.23098809818628	7.771555014039
33410_at	6.00241560545219	5.53835900830717
33411_g_at	3.91031283241693	3.87880525425586
33412_at	10.6401578520962	9.84924365343337
33413_at	4.92154925769038	4.733759941806
33414_at	7.89616121307205	7.40921632317991
33415_at	8.29504805115129	8.33895093829305
33416_at	7.74837587989424	7.42738355192092
33417_at	6.6255537975908	6.43867204468441
33418_at	7.54768017404952	7.72573244870411
33419_at	3.11277661793583	3.14576247957838
33420_g_at	4.2405410742016	4.3633030241836
33421_s_at	5.81001214658436	5.87818955581906
33422_at	6.33835401323018	6.41673213500692
33423_g_at	5.83118839688101	6.09442594791523
33424_at	6.03624811763788	5.45861495801283
33425_at	9.24635972780893	9.06155090509876
33426_at	3.4824892525024	3.21019556072544
33427_s_at	4.3005210514637	4.65821227637779
33428_s_at	6.51371251244824	6.15331390078774
33429_at	5.80900464707952	5.81151469866884
33430_at	6.58934874521206	5.99996181500776
33431_at	6.12800926705297	6.08693414097936
33432_at	6.11475501935637	6.07943993925963
33433_at	5.6914305825693	5.42583752174666
33434_at	4.58617869866584	4.46983072225509
33435_r_at	3.08102497375926	3.09693414037457
33436_at	5.54370295030371	5.72124076093295
33437_at	5.03878049958341	4.95664222203224
33438_at	9.27919568717656	9.57172558763339
33439_at	6.81966582880397	9.2743352023558
33440_at	5.62886559332784	6.16524703366504
33441_at	7.70262116587401	7.86493128304555
33442_at	4.10882598805373	4.05938730020918
33443_at	6.61557741603202	6.81671567873271
33444_at	5.08253976640465	5.03371163191271
33445_at	4.57428156150347	4.12361164296109
33446_at	2.98264114389665	3.17267373874286
33447_at	8.48785659062697	8.35401663405032
33448_at	8.92784566669698	8.99889528353933
33449_at	7.62915863457406	7.58387795191371
33450_at	6.14957252958845	6.04596887207513
33451_s_at	9.03872821879041	9.74818673758025
33452_at	6.20404944102135	6.42514500566954
33453_at	7.73698502504836	7.72056652344217
33454_at	9.29198556848401	9.17448740052803
33455_at	5.56683626624753	5.23409691943415
33456_at	6.56181412317072	6.87512699671638
33457_at	5.6510899819195	5.8000848519107
33458_r_at	8.61223689516286	8.69657341795652
33459_at	6.41920082234446	6.34023526616582
33460_at	3.87669867844618	4.08399844901591
33461_at	4.49523145900515	4.36415628873133
33462_at	4.72917187483512	4.74500742724905
33463_at	4.38127450465063	4.3623379000336
33464_at	5.18450704981	5.03339944091042
33465_at	4.33673284208548	4.49827875117672
33466_at	3.80790435595605	3.94058735702612
33467_at	7.59603419543168	7.50252534318607
33468_at	4.92869310357607	4.43480661716796
33469_r_at	4.83974964905181	4.51864120741964
33470_at	8.41445965597706	8.4516914031611
33471_g_at	7.3990559778403	7.18283131135728
33472_at	6.32801466847911	6.40658637630682
33473_at	3.39010594994765	3.68334941582041
33474_at	6.14822127210236	6.10570115234519
33475_at	6.0821257384167	6.06728993067667
33476_at	3.18852608715267	3.25900868135935
33477_at	3.82648829969857	3.72952941292191
33478_at	3.25336702118988	2.98791576928306
33479_g_at	2.99659457413845	3.34861219550873
33480_at	5.9841994259247	6.09629219760538
33481_at	3.97201309715692	4.01431876348137
33482_at	6.49340582510898	6.24831140067802
33483_at	4.09969837197624	3.88644096978341
33484_at	4.66012935765975	4.86274265093111
33485_at	9.65344835399695	9.04026210631916
33486_at	3.28802227185392	3.63012955532935
33487_at	5.43168425373072	5.13957891160741
33488_at	3.15967598781498	3.41258960727883
33489_at	5.35219971233735	5.14515475151777
33490_at	3.09847929781828	3.25935273634719
33491_at	3.00357554823033	2.94768800547237
33492_at	5.04751610368461	4.98491783053998
33493_at	8.37578327168471	8.28725458971456
33494_at	5.12270203057903	4.76650642339431
33495_at	4.56283593209085	4.92620159846826
33496_at	4.02665624891077	4.16056864209547
